len,count,word,sentiment,topic
1.0,3047,服,,
2.0,3047,快评,,
2.0,3046,远超,,
1.0,3045,块,,
1.0,3040,如,,
2.0,3040,代理,,
2.0,3039,三九,2.0,
4.0,3039,证券日报,,
2.0,3037,华帝,2.0,
1.0,3036,干,,
2.0,3035,交割,,
2.0,3034,透视,,
3.0,3033,康恩贝,2.0,
2.0,3033,面板,2.0,
2.0,3033,意向,2.0,
2.0,3032,百大,,
2.0,3032,发车,,
1.0,3031,兆,2.0,1
2.0,3030,数码,,
2.0,3028,光环,,
2.0,3028,同洲,,
2.0,3025,一大,,
2.0,3023,九阳,2.0,
1.0,3022,补,,
2.0,3021,铜价,,
2.0,3021,二期,2.0,1
2.0,3021,修正,2.0,
2.0,3020,万里,2.0,
3.0,3020,数字化,,
3.0,3019,天士力,2.0,
2.0,3018,华兰,2.0, 
2.0,3018,内外,,
2.0,3017,滨江,,
3.0,3017,亿大单,,
2.0,3016,转债,2.0,3
2.0,3014,状态,,
2.0,3009,及其,2.0, 
1.0,3009,权,,
2.0,3008,消防,,
2.0,3006,爱康,2.0,
3.0,3005,利润率,,
3.0,3005,实验室,,
2.0,3004,微增,,
2.0,3003,雏鹰,,
2.0,3002,两月,,
2.0,3002,雷军,,
3.0,3002,发审委,,
3.0,3001,洗衣机,,
3.0,3001,反倾销,,
2.0,2998,航企,,
2.0,2997,金城,2.0,
2.0,2997,重视,,
2.0,2997,审议,,
2.0,2996,研制,,
2.0,2995,成新,,
2.0,2994,分级,,
2.0,2994,无限,,
2.0,2993,工资,,
2.0,2992,中秋,,
2.0,2991,跌势,,
2.0,2990,叶檀,,
2.0,2990,债权,2.0,3.0
2.0,2988,路线,,
2.0,2988,总统,,
2.0,2988,钢厂,,
2.0,2988,滑坡,,
2.0,2987,初步,,
8.0,2987,dzcjwcom,,
2.0,2987,投票,,
2.0,2986,女子,,
2.0,2984,三聚,2.0,
2.0,2984,安泰,2.0, 
2.0,2982,闪崩,1.0,3.0
2.0,2982,南洋,,
1.0,2981,尚,,
2.0,2980,一日,,
2.0,2979,频发,,
2.0,2979,三月,,
3.0,2978,第二届,,
2.0,2977,能量,,
2.0,2977,戴帽,,
2.0,2976,董监,2.0,4
2.0,2976,主任,,
2.0,2976,维修,,
2.0,2974,千里,,
2.0,2974,电建,,
2.0,2972,机器,,
2.0,2972,真实,,
2.0,2972,连板,2.0, 
2.0,2971,享受,,
1.0,2969,寻,,
2.0,2968,拥有,,
2.0,2968,身价,,
2.0,2968,倒挂,,
2.0,2967,因子,,
2.0,2967,欧美,,
2.0,2965,折戟,,
1.0,2961,享,,
2.0,2960,再下,,
2.0,2960,搭建,,
2.0,2959,行贿,,
2.0,2958,推高,,
2.0,2958,难解,,
3.0,2957,片仔癀,2.0,
2.0,2956,违反,,
1.0,2956,件,,
2.0,2955,低谷,,
1.0,2954,久,,
2.0,2952,股领,,
2.0,2951,现状,,
2.0,2950,思维,,
2.0,2950,起飞,,
2.0,2950,会见,,
2.0,2949,批文,1.0,
2.0,2948,恒信,,
1.0,2948,鄂,,
2.0,2948,被迫,,
2.0,2947,终极,,
2.0,2946,吹响,,
2.0,2946,七大,,
1.0,2946,列,,
2.0,2945,隐瞒,,
2.0,2945,报名,,
3.0,2943,美尔雅,,
2.0,2943,格林,,
2.0,2943,干部,,
2.0,2942,惊人,,
2.0,2942,攻坚,,
2.0,2940,优先,,
2.0,2940,颠覆,,
3.0,2940,港交所,,
2.0,2940,租房,,
2.0,2939,三七,,
4.0,2938,智能手机,,
4.0,2937,不确定性,,
2.0,2937,介绍,,
2.0,2936,长租,,
2.0,2936,三天,,
1.0,2936,联,,
2.0,2935,隆平,,
2.0,2934,超额,,
2.0,2934,印尼,,
4.0,2933,金融市场,,
2.0,2932,偿债,,
2.0,2932,离场,,
2.0,2932,全通,,
2.0,2930,螳螂,,
2.0,2929,自营,,
2.0,2929,十月,,
2.0,2928,卧龙,,
3.0,2928,环保部,,
2.0,2927,银联,,
2.0,2927,两天,,
4.0,2926,民营企业,,
2.0,2926,上位,,
2.0,2926,上证,,
2.0,2925,九洲,2.0,
2.0,2923,青松,2.0,
2.0,2923,最严,,
3.0,2922,研讨会,,
1.0,2920,笔,2.0,
2.0,2919,展示,,
2.0,2917,谋划,,
2.0,2917,权威,,
4.0,2917,财务总监,2.0,1
4.0,2915,文化产业,,
2.0,2913,首条,,
2.0,2912,湖中,,
3.0,2910,不增利,,
2.0,2909,共识,,
2.0,2909,涉案,,
2.0,2908,风能,2.0, 
2.0,2908,会否,,
2.0,2906,创近,,
2.0,2905,身份,,
2.0,2903,两类,,
2.0,2901,设施,,
3.0,2899,宝能系,,
2.0,2899,中投,,
2.0,2898,任性,,
3.0,2897,下半场,,
2.0,2896,授权,,
2.0,2896,民爆,2.0,2.0
2.0,2894,华中,,
2.0,2894,进场,,
2.0,2893,缺乏,,
2.0,2893,治疗,3.0, 
2.0,2891,打通,,
2.0,2890,黄河,2.0, 
2.0,2889,已现,,
2.0,2887,农民,,
2.0,2886,智飞,2.0,
1.0,2884,源,,
2.0,2884,一样,,
2.0,2882,虚拟,,
2.0,2880,结合,,
2.0,2876,基层,,
2.0,2875,园区,,
3.0,2875,座谈会,,
2.0,2875,比较,,
4.0,2874,销售收入,3.0,1.0
2.0,2874,瘦身,,
2.0,2874,出局,,
2.0,2870,玩转,,
1.0,2870,币,,
4.0,2869,恒瑞医药,2.0, 
3.0,2869,题材股,,
2.0,2868,点燃,,
2.0,2867,晚报,,
2.0,2867,凶猛,,
3.0,2864,二手房,,
4.0,2863,中铁二局,,
2.0,2862,对手,,
3.0,2862,净资产,,
2.0,2861,新房,,
2.0,2860,冰箱,,
2.0,2860,异地,,
3.0,2857,探路者,3.0,2.0
2.0,2856,保本,,
2.0,2855,早餐,,
2.0,2855,围猎,,
2.0,2852,太极,,
1.0,2852,清,,
2.0,2850,无线,,
2.0,2849,变身,,
2.0,2849,大成,,
2.0,2846,老人,,
1.0,2845,八,,
2.0,2845,揭开,,
1.0,2844,负,,
2.0,2843,宜华,,
2.0,2841,春运,,
3.0,2841,维生素,,
2.0,2840,坚决,,
2.0,2840,担心,,
2.0,2839,百元,,
2.0,2839,钱江,,
1.0,2839,皮,,
2.0,2838,喜欢,,
3.0,2838,说明会,,
4.0,2837,改革方案,,
3.0,2836,第三次,2.0,
2.0,2835,折射,,
2.0,2835,无奈,,
2.0,2834,那么,,
4.0,2833,OLED,,
3.0,2832,实质性,,
2.0,2832,中通,2.0,
1.0,2831,坑,,
2.0,2831,附近,,
2.0,2830,西宁,,
2.0,2829,落定,,
2.0,2828,方法,,
2.0,2824,世茂,,
2.0,2823,高档,,
2.0,2822,作用,,
1.0,2821,皖,,
1.0,2820,字,,
2.0,2818,推升,,
2.0,2817,海龙,2.0,
2.0,2815,如今,,
2.0,2815,热销,,
2.0,2815,更加,,
2.0,2814,重创,,
2.0,2814,科学,3.0,2.0
4.0,2814,中国移动,,
2.0,2813,近日,,
2.0,2812,友谊,,
1.0,2812,问,,
2.0,2812,绿城,,
3.0,2811,大面积,,
2.0,2811,哈药,2.0,1
2.0,2811,无关,,
2.0,2810,上报,,
2.0,2809,会计,2.0,4
2.0,2809,易购,,
2.0,2807,有利,,
2.0,2807,获注,,
2.0,2806,建新,,
2.0,2806,安排,,
1.0,2806,初,,
2.0,2805,查处,,
4.0,2803,虚拟现实,,
2.0,2801,受限,,
2.0,2798,欠款,,
2.0,2795,事业,,
2.0,2794,为了,,
2.0,2794,高压,,
2.0,2794,远东,,
2.0,2790,暂缓,,
3.0,2789,不锈钢,,
2.0,2787,卡车,,
4.0,2785,证券时报,,
2.0,2785,威海,2.0,
2.0,2784,尾声,,
2.0,2783,扣非,2.0,1.0
2.0,2782,圈钱,,
2.0,2781,日子,,
2.0,2781,临床,2.0, 
2.0,2781,之下,,
2.0,2779,实行,,
2.0,2779,天润,2.0,
2.0,2779,卖地,,
2.0,2778,节水,3.0,2.0
2.0,2777,饲料,,
2.0,2776,三友,,
2.0,2775,强国,,
2.0,2774,万向,,
2.0,2773,人福,2.0,
2.0,2771,天城,,
1.0,2771,领,2.0, 
2.0,2769,蒙牛,,
2.0,2767,卖房,,
2.0,2767,蓝图,,
4.0,2764,合作伙伴,,
2.0,2764,挺进,,
2.0,2764,蛇口,,
2.0,2763,白电,,
2.0,2763,杉杉,2.0, 
2.0,2763,成熟,,
2.0,2763,白马,2.0, 
2.0,2763,泰岳,,
4.0,2763,神州数码,,
3.0,2762,联合体,,
2.0,2761,梅雁,2.0, 
2.0,2761,天目,,
2.0,2759,钼业,,
4.0,2759,大秦铁路,,
4.0,2757,上海银行,,
2.0,2757,人生,,
2.0,2756,上港,,
2.0,2756,场外,,
2.0,2755,动向,,
4.0,2755,基础设施,,
4.0,2755,商业模式,,
2.0,2753,平米,,
2.0,2751,合金,2.0, 
2.0,2750,集合,,
2.0,2749,金条,,
2.0,2748,扫描,,
2.0,2746,沙特,,
2.0,2746,差钱,,
2.0,2745,华发,,
2.0,2744,福耀,2.0,
4.0,2743,货运公司,,
2.0,2742,电脑,,
2.0,2741,总结,,
2.0,2740,经纪,,
2.0,2740,差距,,
2.0,2740,交运,,
3.0,2739,制造商,,
2.0,2738,转身,,
2.0,2738,垫底,,
3.0,2736,螺纹钢,,
2.0,2736,科创,,
2.0,2736,半月,,
1.0,2735,韩,,
2.0,2734,征集,,
2.0,2734,亨通,2.0,
2.0,2733,思考,,
2.0,2733,温和,,
2.0,2733,竟然,,
2.0,2731,前期,,
2.0,2728,履行,,
1.0,2728,堂,,
1.0,2728,枪,,
2.0,2727,抢先,,
2.0,2726,实质,,
2.0,2726,长假,,
2.0,2724,运作,,
2.0,2724,存管,,
1.0,2724,证,,
2.0,2723,十八,,
2.0,2722,恒力,2.0,
2.0,2722,金陵,,
2.0,2721,自有,,
2.0,2721,天气,,
2.0,2720,三桶,,
2.0,2720,沙钢,2.0,
2.0,2719,千元,,
2.0,2717,首航,,
2.0,2715,民航,,
3.0,2715,ABS,,
4.0,2714,污水处理,,
2.0,2714,网游,,
2.0,2713,泰国,,
2.0,2713,书记,,
2.0,2712,尔康,2.0, 
4.0,2711,澳大利亚,,
2.0,2711,多名,,
3.0,2709,百亿元,,
2.0,2708,顺丰,,
2.0,2707,经历,,
2.0,2705,放大,,
2.0,2705,国标,,
2.0,2705,五一,,
3.0,2704,新格局,,
4.0,2704,结构调整,,
2.0,2704,得到,,
3.0,2704,第二批,,
2.0,2704,如意,3.0, 
2.0,2703,开建,,
1.0,2701,写,,
2.0,2701,萎缩,,
2.0,2701,科力,2.0,
2.0,2700,集结,,
2.0,2699,中富,2.0, 
1.0,2699,猪,,
1.0,2698,聚,,
1.0,2697,氟,,
3.0,2697,BAT,,
4.0,2696,两极分化,,
2.0,2692,钾肥,,
3.0,2691,新加坡,,
2.0,2689,股遭,,
3.0,2688,商品房,,
1.0,2688,若,,
2.0,2688,沦为,,
2.0,2687,存单,,
4.0,2686,交易中心,,
3.0,2686,房产税,,
2.0,2683,拟以,2.0,
2.0,2682,明胶,,
2.0,2681,坏账,,
2.0,2680,置入,,
2.0,2680,注销,1.0,
1.0,2679,数,,
3.0,2679,差异化,,
2.0,2679,风控,,
2.0,2677,后期,,
2.0,2676,跌超,,
2.0,2675,中源,,
1.0,2675,续,,
1.0,2675,喝,,
2.0,2673,探讨,,
3.0,2673,广东省,,
2.0,2673,椰岛,2.0,
2.0,2672,成员,,
2.0,2670,千山,,
2.0,2670,五个,,
3.0,2669,朋友圈,,
2.0,2669,首秀,,
2.0,2668,工匠,,
1.0,2667,批,,
2.0,2667,医生,,
2.0,2667,汇通,,
2.0,2666,努力,,
2.0,2666,一流,,
2.0,2665,巨量,,
4.0,2665,流动资金,3.0,1
2.0,2661,喜迎,,
3.0,2661,重灾区,,
2.0,2661,兑换,,
1.0,2661,陕,,
2.0,2660,日评,,
2.0,2660,英雄,,
2.0,2660,看多,,
2.0,2658,升机,,
2.0,2657,双星,2.0,
2.0,2657,新农,2.0,
2.0,2655,有点,,
2.0,2654,多次,,
2.0,2654,鱼跃,2.0,
3.0,2654,云天化,2.0, 
2.0,2654,和解,,
1.0,2652,面,,
2.0,2652,保证,,
3.0,2651,亿投建,2.0,2.0
2.0,2651,充分,,
2.0,2651,夺冠,,
2.0,2650,公用,,
2.0,2648,华通,,
2.0,2647,国网,,
2.0,2647,辞任,,
4.0,2646,生产厂家,,
2.0,2646,成绩,,
2.0,2646,午间,,
4.0,2643,体制改革,,
2.0,2643,排除,,
2.0,2643,国酒,2.0,
2.0,2643,滨海,,
1.0,2642,选,,
1.0,2642,赔,,
2.0,2642,第四,,
2.0,2642,纯利,,
3.0,2639,富安娜,2.0,
2.0,2639,疲弱,,
2.0,2638,抽检,,
2.0,2638,扫货,,
2.0,2637,伦敦,,
2.0,2636,批件,2.0,1
2.0,2636,网购,,
2.0,2635,阵痛,,
2.0,2634,配方,,
2.0,2632,亿利,2.0,1
2.0,2632,晨光,2.0,
2.0,2632,之家,2.0,
1.0,2632,谷,2.0,
2.0,2632,经验,,
2.0,2631,警告,,
2.0,2630,理念,,
4.0,2629,锡业股份,2.0,3.0
2.0,2629,以下,,
2.0,2627,榨菜,2.0, 
2.0,2625,验收,,
2.0,2623,繁荣,,
3.0,2623,PMI,,
2.0,2622,商务,,
4.0,2622,国产软件,,
2.0,2622,多年,,
3.0,2622,多晶硅,,
2.0,2622,换血,,
3.0,2621,监事会,2.0,4
2.0,2621,联袂,,
2.0,2620,危险,,
2.0,2620,乳企,,
2.0,2617,罚没,,
2.0,2617,法律,,
5.0,2616,资产负债率,,
2.0,2616,暖风,,
3.0,2616,北京市,,
1.0,2615,置,,
2.0,2615,摆脱,,
3.0,2614,双旗币,,
3.0,2614,航空业,,
2.0,2614,主板,,
3.0,2613,自动化,,
2.0,2613,高潮,,
2.0,2611,访问,,
2.0,2611,天虹,,
2.0,2611,凯迪,,
2.0,2610,丰田,,
3.0,2609,集装箱,,
2.0,2609,红岭,,
3.0,2608,总书记,,
2.0,2608,不止,,
3.0,2607,达沃斯,,
2.0,2606,结盟,,
4.0,2605,稳步增长,3.0,1.0
2.0,2605,对冲,,
3.0,2605,使用权,,
2.0,2605,商贸,,
2.0,2605,缓慢,,
3.0,2605,老白干,2.0, 
2.0,2604,大户,,
3.0,2604,七匹狼,2.0, 
2.0,2604,全省,,
2.0,2603,通威,2.0,
2.0,2603,开局,,
2.0,2601,如期,,
2.0,2601,买单,,
2.0,2601,仿制,2.0,
2.0,2601,迈入,,
2.0,2599,通达,3.0,1
2.0,2597,佣金,,
2.0,2597,金杯,2.0,
2.0,2597,爱心,,
2.0,2596,防务,2.0,
2.0,2596,重现,,
2.0,2596,来电,,
2.0,2596,截止,,
2.0,2594,连跌,,
2.0,2594,宋城,,
2.0,2593,维稳,,
2.0,2593,变盘,,
2.0,2593,三度,,
2.0,2592,大族,2.0,
1.0,2591,光,,
2.0,2591,烟酒,,
2.0,2590,最受,,
4.0,2589,短线交易,,
2.0,2589,看待,,
3.0,2589,签合同,,
2.0,2589,极具,,
2.0,2588,柳工,,
1.0,2588,波,,
2.0,2588,获刑,,
2.0,2587,中文,,
1.0,2587,弱,,
2.0,2587,森马,2.0,
2.0,2586,集群,,
2.0,2585,机组,,
2.0,2584,城建,,
2.0,2584,巩固,,
2.0,2583,效率,,
1.0,2582,百,,
2.0,2582,纪实,,
4.0,2581,不良资产,,
4.0,2579,人大代表,,
2.0,2578,争抢,,
2.0,2577,准入,,
1.0,2577,使,,
2.0,2577,揭牌,,
2.0,2576,构成,2.0,
2.0,2575,典型,,
2.0,2575,暴露,,
2.0,2574,装饰,,
2.0,2574,日产,,
4.0,2573,冬虫夏草,,
2.0,2572,VS,,
2.0,2572,另类,,
4.0,2572,专利证书,,
2.0,2571,勤上,2.0,
2.0,2571,彻底,,
2.0,2569,一类,,
2.0,2567,四方,2.0,
2.0,2567,严查,,
2.0,2565,运动,,
2.0,2565,大事,,
4.0,2565,异军突起,,
2.0,2565,发挥,,
2.0,2565,定局,,
2.0,2564,桥梁,,
4.0,2563,外汇牌价,,
3.0,2562,分布式,,
1.0,2561,离,,
2.0,2560,惊喜,,
2.0,2559,兴发,2.0,
2.0,2559,烧钱,,
2.0,2558,阵营,,
3.0,2558,长三角,,
1.0,2558,营,,
2.0,2556,大桥,,
2.0,2556,难掩,,
2.0,2554,年终,,
2.0,2553,日线,,
2.0,2553,被动,1.0,
2.0,2553,起底,,
2.0,2552,前夜,,
4.0,2551,技术创新,,
3.0,2551,欧菲光,2.0,
2.0,2551,地图,,
2.0,2550,必读,,
2.0,2549,分配,,
3.0,2548,股逆市,,
2.0,2548,变相,,
1.0,2548,揭,,
2.0,2547,泉州,,
4.0,2547,四川双马,2.0,
2.0,2547,命运,,
3.0,2546,科技股,,
2.0,2546,语音,,
2.0,2546,美达,2.0,
2.0,2546,预售,,
2.0,2543,开花,,
3.0,2542,全球化,,
2.0,2542,瓷器,,
1.0,2542,跨,,
2.0,2541,图新,,
4.0,2541,证券市场,,
3.0,2541,马化腾,,
2.0,2541,容易,,
2.0,2539,造船,,
2.0,2539,担任,,
4.0,2539,中国电信,,
2.0,2538,直击,,
1.0,2536,属,,
2.0,2536,偿还,,
1.0,2535,心,,
2.0,2535,美好,,
2.0,2534,退税,,
2.0,2532,旺盛,,
2.0,2532,电企,,
2.0,2532,先河,2.0,
2.0,2532,平板,,
2.0,2531,嘉捷,,
2.0,2531,有何,,
2.0,2530,连降,,
2.0,2529,钛白,2.0, 
2.0,2527,礼品,,
2.0,2526,近东,,
3.0,2526,海普瑞,2.0,
2.0,2525,充足,,
2.0,2525,花旗,,
2.0,2525,大同,,
2.0,2524,地下,,
2.0,2524,宝武,2.0,
2.0,2523,齐鲁,,
2.0,2523,澳洋,2.0,
2.0,2522,近半,,
1.0,2522,鳄,,
2.0,2522,全额,,
1.0,2521,足,,
2.0,2521,规避,,
2.0,2519,破净,,
2.0,2517,任何,,
2.0,2516,拯救,,
2.0,2516,之谜,,
2.0,2516,首推,,
2.0,2516,莱士,2.0, 
2.0,2514,广宇,,
2.0,2514,水晶,2.0, 
2.0,2513,讨论,,
2.0,2511,太钢,2.0, 
2.0,2507,这次,,
1.0,2507,旧,,
2.0,2507,采取,1.0,
2.0,2506,污水,,
1.0,2506,评,,
2.0,2506,意愿,,
2.0,2505,做市,,
3.0,2505,粤港澳,,
2.0,2504,选股,,
2.0,2504,盘初,,
2.0,2504,华安,,
2.0,2500,三环,,
2.0,2500,木业,,
2.0,2499,风光,,
2.0,2499,大富,2.0,
2.0,2498,房子,,
2.0,2498,八一,,
2.0,2497,尽快,,
2.0,2497,迷雾,,
2.0,2497,面对,,
2.0,2496,难度,,
2.0,2496,金证,,
2.0,2495,获大,,
2.0,2495,躁动,,
2.0,2495,一级,,
2.0,2494,金瑞,,
1.0,2494,座,,
1.0,2494,掷,,
2.0,2492,再造,,
2.0,2492,四环,2.0,
2.0,2491,迈出,,
2.0,2490,东湖,,
2.0,2490,康芝,2.0,
2.0,2490,部长,,
2.0,2490,抛弃,,
2.0,2490,微博,,
2.0,2489,海澜,2.0,
2.0,2487,扩建,,
1.0,2486,凭,,
2.0,2485,完全,,
2.0,2485,万台,,
1.0,2484,宜,,
2.0,2484,黑榜,,
2.0,2484,超车,,
2.0,2484,发声,,
2.0,2483,业主,,
2.0,2483,一片,,
3.0,2482,综合体,,
2.0,2482,协和,,
2.0,2482,海格,2.0,
2.0,2482,内生,,
2.0,2481,两度,,
2.0,2480,泽熙,,
1.0,2480,生,,
3.0,2479,巨无霸,,
2.0,2479,跨国,,
2.0,2478,传递,,
2.0,2478,海药,2.0,
1.0,2478,克,,
2.0,2476,暗示,,
2.0,2476,玩具,,
2.0,2475,博拉,,
2.0,2475,行政,,
4.0,2475,建设银行,,
2.0,2475,低调,,
2.0,2473,状况,,
2.0,2473,拟建,,
2.0,2472,高温,,
2.0,2470,科陆,2.0,
2.0,2470,出发,,
2.0,2470,金砖,,
3.0,2470,混凝土,,
2.0,2469,罢免,,
2.0,2469,如此,,
1.0,2469,严,,
2.0,2469,小型,,
2.0,2468,筑底,,
2.0,2467,跟踪,,
2.0,2467,最终,,
2.0,2467,激情,,
2.0,2466,循环,,
2.0,2466,小心,,
2.0,2466,受到,,
4.0,2465,知识产权,,
1.0,2465,冷,,
4.0,2464,资本运作,,
2.0,2464,期限,,
2.0,2464,步森,,
2.0,2463,开庭,,
2.0,2462,孕育,,
2.0,2461,码头,,
1.0,2460,铁,,
2.0,2460,创维,2.0,
2.0,2459,慧球,,
2.0,2457,天舟,,
3.0,2457,组合拳,,
1.0,2456,食,,
3.0,2456,近九成,,
2.0,2454,起步,,
2.0,2453,国寿,,
2.0,2453,无偿,2.0,
2.0,2453,龙江,,
2.0,2452,港币,,
2.0,2451,拟发,,
1.0,2449,追,,
2.0,2449,见底,,
2.0,2448,夭折,,
3.0,2448,人人乐,,
2.0,2447,渐显,,
2.0,2447,腾挪,,
2.0,2447,大家,,
2.0,2446,广晟,,
2.0,2445,低点,,
2.0,2445,丰富,,
2.0,2444,着力,,
3.0,2444,证券报,,
1.0,2444,产,,
2.0,2443,拆除,,
2.0,2443,趋严,,
2.0,2442,失踪,,
2.0,2442,水产,2.0,
2.0,2442,中色,,
2.0,2441,新能,2.0,
2.0,2440,五家,,
2.0,2440,九州,,
2.0,2439,配资,,
3.0,2439,ofo,,
2.0,2438,华闻,,
2.0,2438,引导,,
2.0,2437,万维,,
2.0,2437,驶入,,
3.0,2436,山东省,,
2.0,2436,老总,,
2.0,2436,金刚,,
2.0,2434,理赔,,
2.0,2434,不少,,
2.0,2433,集资,,
1.0,2433,吴,,
1.0,2432,雾,,
2.0,2432,齐发,,
2.0,2430,渐成,,
2.0,2430,十足,,
2.0,2429,践行,,
3.0,2429,蓝宝石,,
2.0,2429,红酒,,
2.0,2428,自贸,,
2.0,2424,油品,,
3.0,2424,匹凸匹,,
2.0,2423,三倍,,
2.0,2422,智造,,
2.0,2422,变成,,
2.0,2421,天音,,
2.0,2419,当代,,
2.0,2418,科龙,,
3.0,2417,老字号,,
3.0,2416,开发区,,
2.0,2415,高调,,
2.0,2415,生鲜,,
2.0,2414,金山,,
2.0,2412,赣锋,2.0,
2.0,2411,更换,,
2.0,2410,全民,,
1.0,2410,兑,,
2.0,2410,轨道,,
2.0,2410,负面,,
2.0,2409,西山,,
3.0,2408,不良率,,
2.0,2408,东吴,,
2.0,2407,海伦,2.0, 
2.0,2407,国海,,
3.0,2406,发展期,,
2.0,2405,流感,,
2.0,2404,通告,,
2.0,2404,三只,,
2.0,2403,威华,2.0, 
4.0,2403,海正药业,2.0, 
2.0,2402,铁汉,,
1.0,2402,募,,
2.0,2402,家装,,
4.0,2400,全景网络,,
2.0,2399,围绕,,
2.0,2398,闪电,,
3.0,2397,吞吐量,,
3.0,2397,创纪录,,
2.0,2395,架构,,
3.0,2394,德豪润,,
2.0,2394,严控,,
2.0,2393,下发,2.0, 
3.0,2393,掌门人,,
2.0,2393,万份,,
2.0,2392,慢牛,,
2.0,2392,绝地,,
3.0,2392,亿纬锂,2.0, 
3.0,2391,多氟多,2.0,
2.0,2391,演艺,,
1.0,2390,安,,
2.0,2389,剩余,2.0,
2.0,2389,建厂,,
2.0,2389,砸盘,,
3.0,2388,亿人币,,
2.0,2386,云网,,
3.0,2386,第三届,,
2.0,2386,三次,,
2.0,2386,解码,,
2.0,2386,湘潭,,
1.0,2385,津,,
2.0,2385,长线,,
2.0,2385,杰瑞,2.0, 
2.0,2384,东江,,
2.0,2384,大湾,,
2.0,2383,两只,,
2.0,2383,金利,,
4.0,2383,价格行情,,
2.0,2383,伊朗,,
2.0,2383,简单,,
2.0,2382,承德,2.0,
2.0,2382,火灾,,
1.0,2382,凯,,
2.0,2381,小贷,,
3.0,2379,国内外,,
2.0,2379,核材,2.0,
2.0,2378,摘牌,,
2.0,2377,双向,,
2.0,2377,告急,,
2.0,2377,放宽,,
1.0,2375,盛,2.0, 
2.0,2375,天量,,
2.0,2375,爱建,,
4.0,2375,媒体报道,,
2.0,2374,捐赠,3.0,4
2.0,2372,绝密,,
2.0,2372,发售,,
2.0,2371,追问,,
1.0,2370,她,,
2.0,2369,十一,,
2.0,2369,障碍,,
2.0,2369,空气,,
2.0,2368,出路,,
2.0,2368,特锐,2.0,
3.0,2368,所有制,,
2.0,2367,刘强,,
2.0,2367,每吨,,
3.0,2366,李东生,2.0, 
1.0,2364,空,,
2.0,2364,装修,,
2.0,2364,铸管,2.0,
2.0,2364,讲话,,
2.0,2361,落子,,
2.0,2361,总量,,
1.0,2361,紧,,
3.0,2360,发电机,,
2.0,2360,银隆,2.0,
2.0,2359,忽悠,,
2.0,2359,运价,,
1.0,2359,秀,,
2.0,2358,搅局,,
2.0,2357,未果,,
2.0,2357,批发,,
2.0,2357,当选,,
1.0,2357,教,,
2.0,2356,手段,,
2.0,2356,轮番,,
2.0,2355,经纬,,
1.0,2353,吹,,
2.0,2352,油服,,
1.0,2352,架,,
4.0,2350,发展前景,,
2.0,2350,明珠,,
2.0,2350,渐行,,
2.0,2350,冬季,,
2.0,2349,乐普,2.0,
1.0,2349,西,,
2.0,2348,暗战,,
2.0,2348,非常,,
2.0,2347,金发,2.0,
3.0,2346,便利店,,
2.0,2346,沃尔,2.0,
2.0,2345,列车,,
2.0,2345,并未,,
2.0,2343,盛运,,
2.0,2342,关店,,
2.0,2340,错过,,
2.0,2340,桑德,,
2.0,2340,同期,2.0,1
2.0,2339,盾安,2.0, 
2.0,2339,创建,,
2.0,2338,图片,,
4.0,2335,燃料电池,2.0, 
2.0,2334,意义,,
2.0,2334,收藏,,
4.0,2333,市场需求,,
2.0,2333,狙击,,
2.0,2332,字头,,
1.0,2332,友,,
2.0,2332,之路,,
2.0,2331,医改,,
2.0,2331,泰山,,
2.0,2331,开创,,
2.0,2331,领军,,
2.0,2330,普及,,
4.0,2329,市场行情,,
2.0,2328,复兴,,
2.0,2328,六年,,
2.0,2327,办法,,
2.0,2325,无忧,,
2.0,2325,合众,2.0,
2.0,2324,三全,2.0,
2.0,2323,海参,,
2.0,2323,药机,,
2.0,2322,将建,,
2.0,2321,漳州,,
2.0,2320,晨报,,
2.0,2320,中签,,
1.0,2320,丝,2.0,
2.0,2320,每天,,
2.0,2319,稳中,,
2.0,2319,有戏,,
2.0,2319,力促,,
3.0,2318,万家乐,2.0,
4.0,2318,MSCI,,
2.0,2317,帝国,,
1.0,2317,扛,,
2.0,2316,高涨,,
1.0,2315,埃,,
2.0,2313,催化,,
2.0,2312,不满,,
2.0,2312,流产,,
2.0,2311,降薪,,
2.0,2310,构筑,,
1.0,2309,镇,,
1.0,2306,狗,,
3.0,2305,农业部,,
2.0,2305,新海,,
2.0,2305,投机,,
4.0,2304,中小银行,,
2.0,2304,何以,,
3.0,2303,贵金属,,
3.0,2303,亚马逊,,
2.0,2302,底线,,
3.0,2301,ETF,,
3.0,2300,中青宝,,
2.0,2299,大摩,,
2.0,2299,组团,,
1.0,2298,澳,,
2.0,2297,安阳,,
2.0,2296,剖析,,
2.0,2296,物贸,,
2.0,2295,好于,,
2.0,2295,神火,2.0,
2.0,2295,增大,,
1.0,2294,扩,,
2.0,2293,唐山,,
2.0,2292,利降,,
2.0,2292,福星,,
3.0,2291,受热捧,,
3.0,2290,资源税,,
2.0,2290,环能,,
2.0,2290,提案,,
2.0,2289,重拳,,
3.0,2289,药监局,,
2.0,2289,境内,,
2.0,2288,杭萧,2.0, 
3.0,2287,挖掘机,,
2.0,2286,重拾,,
2.0,2286,齐聚,,
2.0,2285,索道,,
2.0,2285,药店,,
2.0,2285,网红,,
1.0,2284,屡,,
2.0,2284,获评,,
2.0,2284,基调,,
2.0,2283,物产,,
