len,count,word,sentiment,topic
2,4385,炭素,2,
3,4374,王老吉,2,
2,4357,切入,2,
2,4316,替代,2,
2,4298,二度,2,
2,4273,生科,2,
4,4263,中集集团,2,
2,4236,长虹,2,
2,4235,搬迁,2,
2,4218,彩虹,2,
2,4202,海马,2,
2,4181,沧州,2,
2,4155,锂电,2,
2,4151,数控,2,
2,4110,广药,2,
2,4106,专注,2,
4,4102,青岛海尔,2,
2,4101,力帆,2,
2,4091,陈述,2,
2,4080,岭南,2,
2,4080,汉王,2,
2,4053,威视,2,
2,4035,亚星,2,
1,4024,康,2,
2,4015,沃森,2,
2,4010,提议,2,
2,3973,内蒙,2,
2,3970,中化,2,
2,3950,钨业,2,
2,3925,电梯,2,
2,3916,华西,2,
2,3896,产生,2,
2,3887,江铃,2,
2,3842,中环,2,
2,3835,康佳,2,
2,3816,大华,2,
2,3792,福特,2,
1,3784,孙,2,
2,3783,科达,2,
2,3752,莱茵,2,
2,3750,胶囊,2,
2,3720,双汇,2,
4,3704,燕京啤酒,2,
2,3691,天业,2,
2,3689,非洲,2,
2,3665,生猪,2,
2,3664,美邦,2,
2,3657,北大,2,
2,3645,中核,2,
4,3641,冀东水泥,2,
2,3624,之一,2,
2,3609,铁塔,2,
2,3602,金隅,2,
3,3595,中关村,2,
2,3540,山水,2,
2,3533,亿建,2,
2,3516,管业,2,
1,3514,斯,2,
2,3476,天齐,2,
2,3467,疫情,2,
2,3453,东宝,2,
2,3446,昔日,2,
2,3440,君正,2,
2,3436,联创,2,
2,3422,银星,2,
2,3418,亿定,2,
2,3366,安凯,2,
2,3336,金马,2,
2,3333,永泰,2,
2,3309,汤臣,2,
2,3294,长信,2,
2,3279,天山,2,
2,3265,东南,2,
2,3257,华星,2,
2,3251,简称,2,
2,3250,运通,2,
1,3247,玻,2,
3,3244,华科技,2,
2,3231,张裕,2,
2,3175,腾达,2,
2,3172,求证,2,
2,3172,特变,2,
2,3171,华海,2,
2,3110,马钢,2,
2,3110,达尔,2,
2,3099,奥飞,2,
1,3093,健,2,
2,3039,三九,2,
2,3037,华帝,2,
2,3033,意向,2,
2,3033,面板,2,
3,3033,康恩贝,2,
1,3031,兆,2,
2,3023,九阳,2,
2,3021,修正,2,
2,3020,万里,2,
3,3019,天士力,2,
2,3006,爱康,2,
2,2997,金城,2,
2,2984,三聚,2,
3,2957,片仔癀,2,
2,2949,批文,2,
2,2925,九洲,2,
2,2923,青松,2,
1,2913,笔,2,
2,2886,智飞,2,
3,2836,第三次,2,
2,2832,中通,2,
2,2817,海龙,2,
2,2811,哈药,2,
2,2785,威海,2,
2,2779,天润,2,
2,2773,人福,2,
2,2744,福耀,2,
2,2734,亨通,2,
2,2722,恒力,2,
2,2720,沙钢,2,
2,2701,科力,2,
2,2679,拟以,2,
2,2673,椰岛,2,
2,2657,双星,2,
2,2657,新农,2,
2,2654,鱼跃,2,
2,2643,国酒,2,
3,2639,富安娜,2,
2,2632,晨光,2,
2,2632,之家,2,
1,2631,谷,2,
2,2601,通威,2,
2,2597,金杯,2,
2,2596,防务,2,
2,2592,大族,2,
2,2587,森马,2,
2,2571,勤上,2,
2,2567,四方,2,
2,2559,兴发,2,
4,2547,四川双马,2,
2,2546,美达,2,
2,2532,先河,2,
3,2531,欧菲光,2,
3,2526,海普瑞,2,
2,2524,宝武,2,
2,2523,澳洋,2,
2,2499,大富,2,
2,2492,四环,2,
2,2490,康芝,2,
2,2489,海澜,2,
2,2482,海格,2,
2,2478,海药,2,
2,2470,科陆,2,
2,2460,创维,2,
2,2453,无偿,2,
2,2442,水产,2,
2,2429,新能,2,
2,2412,赣锋,2,
2,2389,剩余,2,
2,2382,承德,2,
2,2368,特锐,2,
2,2367,核材,2,
2,2364,铸管,2,
3,2364,多氟多,2,
2,2360,银隆,2,
2,2349,乐普,2,
2,2344,金发,2,
2,2334,沃尔,2,
2,2325,合众,2,
2,2324,三全,2,
1,2319,丝,2,
3,2318,万家乐,2,
2,2295,神火,2,
2,2279,华工,2,
2,2262,横店,2,
2,2255,泵业,2,
2,2250,宜化,2,
2,2244,华峰,2,
3,2240,补偿款,2,
2,2239,莲花,2,
2,2231,宗申,2,
3,2218,苏泊尔,2,
2,2207,绒业,2,
2,2204,万华,2,
2,2202,达安,2,
4,2177,南宁糖业,2,
2,2164,江特,2,
2,2158,顺鑫,2,
2,2155,歌尔,2,
3,2146,报喜鸟,2,
2,2145,龙山,2,
2,2143,常山,2,
1,2135,屏,2,
2,2130,红日,2,
2,2125,瑞丰,2,
2,2115,唐人,2,
2,2109,皇氏,2,
2,2099,鸿博,2,
2,2089,火腿,2,
2,2086,洽洽,2,
2,2072,传动,2,
3,2064,第四届,2,
2,2057,战投,2,
2,2056,利尔,2,
2,2041,海能,2,
3,2039,大北农,2,
2,2031,美锦,2,
4,2028,丽珠集团,2,
2,2028,古越,2,
2,2028,齐翔,2,
2,2008,共计,2,
4,2007,华新水泥,2,
3,2001,青稞酒,2,
2,2000,长电,2,
2,1995,海翔,2,
2,1993,神开,2,
2,1990,香雪,2,
2,1983,鲁西,2,
3,1979,惠而浦,2,
2,1976,宇顺,2,
2,1966,特种,2,
2,1966,西王,2,
2,1953,莱宝,2,
2,1950,日升,2,
2,1939,金顶,2,
4,1936,西藏药业,2,
2,1931,大禹,2,
2,1927,海立,2,
2,1925,鸿利,2,
2,1920,亿至,2,
2,1916,红外,2,
2,1914,东凌,2,
3,1907,北斗星,2,
1,1905,驰,2,
2,1902,长盈,2,
2,1899,翰宇,2,
2,1890,天奇,2,
2,1871,雨虹,2,
2,1868,高德,2,
2,1861,信维,2,
2,1852,恒逸,2,
2,1847,飞乐,2,
2,1844,罗平,2,
2,1835,三钢,2,
2,1829,以岭,2,
2,1826,三泰,2,
2,1823,得润,2,
3,1822,资不超,2,
3,1820,山铝业,2,
3,1816,宝泰隆,2,
2,1807,当升,2,
2,1801,中鼎,2,
2,1796,露露,2,
2,1794,冠昊,2,
2,1791,江中,2,
2,1790,东港,2,
4,1789,太极集团,2,
2,1782,莱美,2,
2,1777,南钢,2,
3,1763,索菲亚,2,
2,1756,劲嘉,2,
2,1744,新纶,2,
2,1740,雷曼,2,
2,1724,上年,2,
2,1723,广济,2,
2,1721,中利,2,
2,1697,红豆,2,
2,1693,青龙,2,
2,1691,华仁,2,
2,1667,防控,2,
2,1667,银亿,2,
2,1666,龙盛,2,
2,1658,安洁,2,
2,1656,股通,2,
2,1638,雅化,2,
2,1635,卓翼,2,
2,1633,云内,2,
2,1627,山鹰,2,
2,1625,截至,2,
2,1623,安琪,2,
2,1620,达华,2,
3,1604,好想你,2,
2,1592,双鹤,2,
1,1587,氢,2,
2,1579,朗姿,2,
3,1574,第二次,2,
2,1574,康强,2,
2,1565,新筑,2,
2,1557,众生,2,
2,1555,泰和,2,
3,1550,九芝堂,2,
2,1530,恒星,2,
2,1522,孚日,2,
2,1511,百润,2,
2,1507,信邦,2,
2,1506,顺昌,2,
2,1497,海大,2,
3,1496,欣旺达,2,
2,1489,华映,2,
2,1484,巨星,2,
2,1484,双塔,2,
2,1483,益佰,2,
2,1479,封板,2,
3,1477,第六届,2,
2,1475,京新,2,
2,1470,福安,2,
2,1453,塔牌,2,
2,1450,永太,2,
3,1447,第七届,2,
2,1446,奥威,2,
3,1431,深圳市,2,
4,1429,中炬高新,2,
3,1428,黑芝麻,2,
4,1407,风华高科,2,
2,1387,恒邦,2,
2,1351,赛轮,2,
2,1350,锦富,2,
2,1316,亿晶,2,
2,1289,日海,2,
2,1253,恩华,2,
2,1251,蓝帆,2,
2,1251,振东,2,
2,1248,万泽,2,
2,1230,中京,2,
3,1221,第一次,2,
2,1217,金智,2,
2,1209,浔兴,2,
2,1198,物资,2,
2,1183,新奥,2,
2,1180,广誉,2,
1,1152,隆,2,
2,1139,鸿路,2,
2,1131,天康,2,
2,1111,国轩,2,
2,1103,秀强,2,
2,1094,中顺,2,
3,1083,信立泰,2,
2,1069,洁柔,2,
2,1067,延安,2,
2,1066,杭氧,2,
2,1036,华邦,2,
2,970,复工,2,
2,955,雅本,2,
1,938,顺,2,
2,837,思达,2,
2,814,闻泰,2,
2,797,必康,2,
3,790,李保芳,2,
1,774,扣,2,
2,758,口罩,2,
2,754,昆药,2,
2,745,大麻,2,
2,728,景峰,2,
3,702,坚瑞沃,2,
2,698,吉药,2,
3,665,蟒佰利,2,
2,657,户数,2,
2,619,医用,2,
2,589,光启,2,
2,553,台海,2,
2,537,融钰,2,
2,523,快报,2,
2,516,预案,2,
3,507,奥克斯,2,
2,437,名单,2,
2,427,肺炎,2,
2,403,藏格,2,
2,394,梦洁,2,
3,373,名医药,2,
1,366,妙,2,
2,345,新冠,2,
2,337,高瓴,2,
2,313,蓝谷,2,
3,298,龙虎榜,2,
2,276,航锦,2,
2,259,德展,2,
2,164,蓝多,2,
2,69212,亏损,1,1
2,63891,下滑,1,1
2,17239,低迷,1,1
2,16941,预亏,1,1
2,13275,巨亏,1,1
1,13163,亏,1,1
2,13111,缩水,1,1
2,11310,拖累,1,1
2,9729,损失,1,1
2,9679,降低,1,1
2,9210,限售,1,1
2,4323,降幅,1,1
2,4139,预减,1,1
2,4004,虚增,1,1
2,1419,转亏,1,1
2,1056,由盈,1,1
3,0,不增利,1,1
2,12685,停产,1,2
2,9576,难题,1,2
2,7842,不合格,1,2
2,7277,召回,1,2
2,6354,减产,1,2
2,5970,瓶颈,1,2
3,0,不合格,1,2
1,134574,跌,1,3
2,113810,减持,1,3
2,101773,跌停,1,3
2,96758,停牌,1,3
2,65039,风险,1,3
2,49779,震荡,1,3
2,41117,下跌,1,3
2,28981,贷款,1,3
2,27872,大跌,1,3
2,23548,套现,1,3
2,22767,暴跌,1,3
2,22721,回落,1,3
2,21771,退市,1,3
2,17155,抄底,1,3
2,16278,逆市,1,3
2,16218,走高,1,3
2,15529,接盘,1,3
2,14737,债务,1,3
2,13780,利空,1,3
2,13474,跳水,1,3
2,12276,负债,1,3
2,12126,领跌,1,3
2,11024,下挫,1,3
2,10806,蒸发,1,3
1,10466,债,1,3
2,10241,抛售,1,3
1,10215,抛,1,3
2,8714,违约,1,3
2,8085,跌破,1,3
2,8069,出逃,1,3
2,7804,泡沫,1,3
2,7144,超跌,1,3
2,5390,大降,1,3
2,4260,减值,1,3
2,4222,浮亏,1,3
2,2980,闪崩,1,3
4,0,内幕交易,1,3
1,96845,遭,1,4
2,48045,转让,1,4
2,45572,监管,1,4
2,41596,违规,1,4
2,29988,涉嫌,1,4
2,28691,辞职,1,4
2,24127,质疑,1,4
2,22393,异动,1,4
2,16480,危机,1,4
1,15416,罚,1,4
2,14488,炒作,1,4
2,14165,立案,1,4
2,12868,造假,1,4
1,12787,门,1,4
2,12592,违法,1,4
1,12406,陷,1,4
2,11754,罚单,1,4
2,11630,冻结,1,4
2,11602,处罚,1,4
2,10629,警示,1,4
2,10592,离职,1,4
2,9502,核查,1,4
2,9486,起诉,1,4
2,9186,变动,1,4
2,9040,介入,1,4
2,8733,诉讼,1,4
2,8272,处理,1,4
2,7976,困局,1,4
2,7929,虚假,1,4
2,7750,发酵,1,4
2,7670,破产,1,4
2,7560,分歧,1,4
2,6859,解除,1,4
2,6309,裁员,1,4
2,6232,自救,1,4
2,6144,异常,1,4
2,5843,操纵,1,4
2,5616,罚款,1,4
2,5596,法院,1,4
2,5409,谴责,1,4
2,5268,深陷,1,4
2,5246,审查,1,4
2,4849,处置,1,4
2,4583,责令,1,4
2,3760,告吹,1,4
2,3627,审计,1,4
3,3395,限制性,1,4
4,3061,行政处罚,1,4
2,2680,注销,1,4
2,2553,被动,1,4
2,2507,采取,1,4
3,0,关注函,1,4
1,29967,非,1,
2,19566,上演,1,
2,17854,退出,1,
2,8504,变脸,1,
1,230935,被,1,
1,152214,不,1,
2,93244,提示,1,
2,50807,下降,1,
1,45496,降,1,
1,44472,未,1,
2,41376,终止,1,
1,38005,创,1,
1,36877,低,1,
2,35420,设立,1,
2,34455,面临,1,
2,33637,问题,1,
1,27874,小,1,
1,27363,难,1,
2,25570,事件,1,
2,24342,下调,1,
2,22938,能否,1,
2,22403,冲击,1,
2,22278,遭遇,1,
1,21231,卖,1,
2,20237,周期,1,
2,17689,暂停,1,
1,17116,破,1,
2,16813,严重,1,
2,16635,问询,1,
2,16239,不足,1,
2,15239,加剧,1,
2,15183,减少,1,
1,14283,没,1,
2,13625,低于,1,
1,13406,函,1,
2,13066,放缓,1,
2,12980,逼近,1,
2,12796,新低,1,
2,12596,谨慎,1,
2,11500,不再,1,
2,11207,过剩,1,
2,10776,不能,1,
1,10731,涉,1,
2,10163,重挫,1,
2,9273,争议,1,
2,8896,隐忧,1,
2,8724,流出,1,
2,8592,被否,1,
2,8566,风波,1,
2,8517,警惕,1,
2,8275,垄断,1,
2,8263,事故,1,
2,8243,走低,1,
2,8005,失败,1,
2,7956,延期,1,
2,7779,寒冬,1,
2,7726,险企,1,
2,7715,举报,1,
2,7382,降温,1,
2,7381,放弃,1,
2,7336,困境,1,
2,7333,紧急,1,
1,7292,踩,1,
2,7271,收紧,1,
2,7261,泄密,1,
2,7041,纠纷,1,
2,7009,生变,1,
2,6986,暴风,1,
2,6938,污染,1,
2,6907,风暴,1,
2,6656,存疑,1,
2,6605,通报,1,
2,6539,潜伏,1,
2,6329,乱象,1,
2,6200,限制,1,
2,6162,叫停,1,
2,6084,导致,1,
2,6009,腰斩,1,
2,5828,到期,1,
2,5186,无法,1,
2,5014,逾期,1,
2,4978,赔偿,1,
2,4454,撤销,1,
3,4138,黑天鹅,1,
2,3610,造成,1,
2,1487,回天,1,
2,643,猪瘟,1,
2,6076,洛阳,,
2,6074,半数,,
2,6071,补血,,
2,6065,武钢,,
2,6064,玄机,,
2,6062,七股,,
2,6055,回顾,,
3,6055,袁大头,,
2,6053,四股,,
2,6049,巨丰,,
3,6034,零售业,,
2,6023,力量,,
2,5999,现场,,
2,5999,亿购,,
2,5998,高开,,
2,5982,为主,,
2,5981,甘肃,,
4,5975,蓄势待发,,
3,5973,大规模,,
3,5953,商务部,,
2,5944,悄然,,
2,5936,央视,,
1,5923,带,,
2,5914,净赚,,
1,5910,剑,,
1,5903,绿,,
2,5902,特色,,
2,5881,中百,,
2,5876,铁建,,
2,5872,建成,,
2,5872,题材,,
3,5867,李克强,,
2,5864,大赛,,
2,5863,放开,,
2,5859,多只,,
3,5852,俄罗斯,,
2,5847,新车,,
2,5846,沈阳,,
2,5843,最低,,
2,5839,吸金,,
3,5837,巴菲特,,
2,5834,告别,,
2,5831,淡季,,
2,5830,就是,,
2,5828,夏利,,
2,5827,出去,,
2,5827,额度,,
3,5825,摇钱树,,
2,5824,温州,,
2,5817,公众,,
2,5815,环球,,
2,5812,购物,,
2,5800,内容,,
1,5799,越,,
2,5789,宣传,,
2,5787,申万,,
2,5786,安邦,,
1,5774,死,,
2,5758,人员,,
2,5757,酒类,,
3,5757,老凤祥,,
1,5751,重,,
2,5747,走弱,,
1,5745,台,,
1,5745,恐,,
2,5735,票房,,
2,5734,速度,,
2,5731,年末,,
3,5720,大金股,,
2,5713,副总,,
2,5712,效果,,
2,5706,补涨,,
2,5697,蓝海,,
2,5696,散户,,
3,5693,博览会,,
2,5692,男子,,
2,5691,单位,,
2,5680,抢滩,,
2,5673,或迎,,
1,5669,显,,
2,5668,无人,,
2,5660,东华,,
2,5657,五矿,,
1,5656,牌,,
2,5649,不改,,
2,5643,东莞,,
2,5642,示范,,
2,5629,指涨,,
3,5606,发布会,,
2,5603,定制,,
1,5601,找,,
1,5593,同,,
2,5592,审批,,
2,5592,最快,,
3,5583,银行卡,,
2,5578,韩国,,
2,5576,中南,,
2,5573,航母,,
2,5570,小房,,
4,5560,阿里巴巴,,
2,5559,无锡,,
2,5556,诚信,,
2,5555,透露,,
2,5542,哪儿,,
2,5534,人士,,
2,5533,手游,,
2,5532,不变,,
2,5531,突出,,
2,5529,塑料,,
3,5527,两重天,,
2,5518,油田,,
1,5517,救,,
2,5517,云商,,
2,5507,出版,,
1,5502,身,,
4,5498,电动汽车,,
2,5495,表示,,
2,5493,第三,,
2,5490,叠加,,
4,5484,化工行业,,
1,5483,处,,
2,5481,橡胶,,
3,5476,争夺战,,
3,5466,白酒业,,
2,5463,周年,,
4,5463,信息安全,,
2,5461,收费,,
2,5457,网友,,
2,5454,美股,,
2,5452,热潮,,
2,5448,三类,,
1,5441,钢,,
2,5438,鼓励,,
2,5437,区间,,
3,5437,碧桂园,,
2,5432,几何,,
1,5429,跟,,
1,5421,冲,,
2,5420,这么,,
2,5418,多空,,
2,5416,关口,,
3,5415,商用车,,
3,5410,信息化,,
2,5406,加入,,
2,5404,整理,,
2,5404,期权,,
2,5396,十九,,
2,5392,高达,,
2,5387,细则,,
1,5381,拉,,
2,5378,狂飙,,
2,5378,限产,,
2,5376,珠宝,,
3,5374,企业家,,
1,5372,住,,
2,5365,触底,,
4,5359,食品饮料,,
2,5356,失守,,
2,5356,极度,,
2,5354,尴尬,,
2,5350,打印,,
2,5350,泰禾,,
3,5327,蓝筹股,,
2,5325,陷入,,
2,5322,黑色,,
1,5321,先,,
2,5312,借力,,
2,5307,追踪,,
2,5288,隐现,,
2,5286,博会,,
4,5285,申银万国,,
4,5284,商业银行,,
2,5280,前瞻,,
2,5274,居民,,
2,5274,紧张,,
1,5272,众,,
2,5271,谈判,,
2,5262,评论,,
2,5259,大幕,,
2,5255,大地,,
2,5254,行为,,
3,5254,王健林,,
2,5251,高峰,,
2,5251,领衔,,
2,5249,配售,,
1,5247,层,,
2,5239,穿戴,,
2,5238,完美,,
1,5236,红,,
2,5231,宝能,,
2,5229,缩量,,
2,5227,湘鄂,,
2,5220,双十,,
2,5212,投放,,
1,5211,黑,,
2,5210,广场,,
2,5205,开市,,
2,5204,新年,,
2,5203,股迎,,
2,5202,呈现,,
2,5202,动作,,
2,5202,国金,,
2,5198,排队,,
2,5191,深港,,
2,5189,天价,,
2,5188,国庆,,
2,5186,标杆,,
2,5183,成果,,
2,5181,升至,,
2,5177,餐饮,,
2,5174,增量,,
2,5172,破解,,
1,5159,七,,
1,5158,赌,,
2,5153,仍存,,
2,5152,曲线,,
2,5152,托运,,
3,5148,中医药,,
2,5146,观望,,
2,5142,不到,,
2,5141,考虑,,
2,5138,入驻,,
2,5136,开闸,,
2,5136,普涨,,
2,5124,王者,,
3,5120,路线图,,
2,5119,小微,,
1,5110,它,,
1,5109,提,,
2,5109,跌近,,
2,5105,生命,,
2,5104,赢家,,
2,5102,周末,,
2,5101,组建,,
2,5100,功能,,
2,5097,转增,,
2,5095,来自,,
1,5094,附,,
2,5091,掀起,,
3,5089,价格战,,
2,5088,发文,,
2,5088,广汇,,
2,5087,详解,,
1,5084,法,,
2,5080,做好,,
2,5076,维权,,
2,5070,频出,,
2,5068,时尚,,
2,5067,制定,,
4,5066,航空公司,,
2,5063,倒逼,,
2,5060,协会,,
3,5056,第三方,,
2,5055,中企,,
2,5054,落实,,
2,5053,八股,,
1,5048,藏,,
2,5047,引擎,,
2,5042,八大,,
2,5039,甲醇,,
2,5036,爆炸,,
2,5035,案例,,
2,5027,抢占,,
2,5025,真的,,
2,5020,指跌,,
2,5019,整治,,
4,5017,金融服务,,
2,5016,线下,,
2,5015,利增,,
2,5010,两股,,
1,5009,间,,
2,5006,被查,,
1,5005,刷,,
2,5003,待解,,
2,4997,四年,,
2,4996,怎样,,
2,4991,归来,,
1,4990,拍,,
2,4985,航班,,
3,4982,内蒙古,,
2,4976,资质,,
3,4972,权重股,,
2,4970,呼吁,,
2,4970,备战,,
2,4968,神话,,
1,4967,事,,
1,4965,局,,
4,4962,黄金价格,,
2,4960,艰难,,
2,4959,豪赌,,
2,4955,商场,,
2,4954,熊猫,,
3,4954,证券化,,
2,4953,拉动,,
1,4951,社,,
2,4945,自动,,
1,4944,表,,
2,4943,变数,,
2,4943,外媒,,
2,4940,参加,,
2,4939,欧盟,,
3,4939,四大行,,
2,4937,注意,,
2,4935,承认,,
2,4935,综述,,
2,4935,窗口,,
2,4931,红旗,,
2,4926,涌入,,
2,4923,燃油,,
2,4914,混合,,
2,4913,预警,,
1,4908,惹,,
2,4907,迅速,,
2,4906,国债,,
2,4906,上榜,,
2,4904,冰火,,
2,4904,海润,,
2,4901,不减,,
2,4900,案件,,
2,4900,网站,,
2,4899,台湾,,
2,4898,买卖,,
1,4895,少,,
2,4894,白银,,
1,4888,东,,
2,4884,表态,,
3,4881,换手率,,
2,4879,盛大,,
2,4877,榜单,,
4,4876,卷土重来,,
2,4875,早间,,
2,4873,中弘,,
1,4872,退,,
1,4870,停,,
2,4867,官方,,
1,4866,轮,,
2,4866,悬念,,
2,4862,公益,,
2,4855,一起,,
2,4851,形势,,
2,4847,本土,,
2,4846,沥青,,
3,4846,负债率,,
2,4844,不要,,
2,4844,开采,,
2,4842,人事,,
2,4841,进驻,,
2,4840,早评,,
2,4839,焦煤,,
2,4838,领导,,
3,4836,汽车业,,
2,4833,迹象,,
2,4831,意外,,
3,4831,高质量,,
2,4828,福州,,
2,4828,网贷,,
2,4827,中冶,,
2,4826,范围,,
2,4822,驾驶,,
2,4819,最好,,
2,4819,时候,,
2,4819,联想,,
2,4818,融创,,
2,4817,样本,,
2,4809,防御,,
2,4796,究竟,,
1,4796,刚,,
2,4793,宽松,,
2,4793,站上,,
2,4791,风格,,
2,4785,至少,,
2,4785,院线,,
3,4784,金融股,,
3,4782,负增长,,
1,4780,假,,
1,4780,长,,
2,4779,圈地,,
2,4773,家庭,,
2,4773,考察,,
2,4773,缺口,,
2,4768,品质,,
2,4767,金科,,
2,4761,接连,,
1,4758,米,,
2,4758,专访,,
3,4757,营业部,,
2,4751,京城,,
2,4746,或超,,
2,4745,资格,,
1,4743,入,,
1,4738,添,,
3,4735,资金面,,
2,4732,激活,,
2,4731,降息,,
2,4730,康美,,
2,4726,同行,,
2,4725,大量,,
3,4725,黑龙江,,
2,4725,储备,,
2,4725,华丽,,
2,4724,百强,,
2,4724,逆转,,
2,4719,天下,,
2,4716,记者,,
2,4711,一场,,
2,4711,时机,,
2,4701,学习,,
2,4699,秘密,,
2,4694,一半,,
2,4694,爆炒,,
1,4681,种,,
3,4679,私有化,,
2,4678,死亡,,
2,4676,演绎,,
2,4671,对接,,
2,4667,担忧,,
2,4662,冠军,,
2,4662,阅读,,
4,4661,兖州煤业,,
2,4660,年来,,
2,4659,全力,,
1,4647,记,,
3,4646,爆发力,,
2,4645,一次,,
3,4643,一个月,,
2,4643,淘汰,,
3,4643,小天鹅,,
2,4639,起航,,
3,4639,孙宏斌,,
1,4637,调,,
2,4632,跻身,,
2,4628,坚守,,
2,4626,评选,,
2,4624,儿童,,
2,4622,焦炭,,
2,4621,富豪,,
2,4618,唯一,,
3,4614,公积金,,
2,4607,组合,,
1,4605,情,,
2,4605,受阻,,
2,4604,出席,,
3,4604,中间价,,
2,4593,非法,,
2,4591,盐湖,,
2,4588,高盛,,
2,4585,有人,,
2,4577,重返,,
4,4576,高新技术,,
2,4571,宝安,,
2,4568,首单,,
2,4566,指南,,
2,4566,安防,,
4,4561,呼之欲出,,
2,4560,活力,,
2,4560,电改,,
2,4556,部委,,
1,4554,省,,
2,4554,谋求,,
2,4546,精彩,,
2,4534,避险,,
2,4534,早报,,
2,4532,两日,,
2,4532,恒生,,
3,4524,无人机,,
2,4519,金服,,
2,4512,建仓,,
2,4507,集运,,
2,4504,法国,,
2,4503,化解,,
2,4498,海上,,
2,4494,前行,,
2,4490,各地,,
2,4489,亮眼,,
2,4484,闭眼,,
2,4483,公里,,
2,4483,建投,,
2,4481,调价,,
2,4481,大戏,,
3,4469,增值税,,
2,4468,太原,,
4,4466,货币政策,,
2,4464,传言,,
2,4463,贬值,,
2,4462,澳洲,,
2,4459,手表,,
2,4456,现在,,
2,4455,收涨,,
2,4454,巴西,,
1,4454,农,,
2,4451,杀跌,,
1,4446,铅,,
2,4445,路上,,
2,4443,中华,,
2,4443,浙商,,
2,4442,堪忧,,
2,4440,拉开,,
2,4438,靓丽,,
2,4435,松绑,,
2,4433,现象,,
2,4433,量子,,
2,4432,双重,,
2,4430,一季,,
2,4425,出行,,
2,4425,反击,,
2,4425,重塑,,
1,4424,招,,
1,4422,急,,
2,4418,商行,,
2,4416,真正,,
2,4408,律师,,
1,4408,外,,
2,4407,警方,,
2,4402,公路,,
2,4402,部署,,
1,4401,逆,,
2,4396,女性,,
2,4394,交行,,
2,4392,蓝色,,
1,4391,花,,
3,4379,新华社,,
3,4370,纪念币,,
2,4370,股现,,
2,4367,暂时,,
2,4364,寻求,,
2,4363,当时,,
2,4357,总局,,
2,4357,刷新,,
2,4355,海顺,,
2,4353,公寓,,
2,4352,吸引,,
2,4351,外汇,,
1,4350,暂,,
2,4348,工具,,
2,4345,天猫,,
2,4336,创造,,
2,4332,节奏,,
2,4330,哪家,,
2,4326,输血,,
2,4325,大奖,,
2,4320,平衡,,
1,4317,火,,
2,4316,罕见,,
2,4314,操盘,,
2,4313,指导,,
2,4312,用地,,
4,4310,新闻资讯,,
2,4304,遇冷,,
2,4304,智通,,
2,4302,相对,,
1,4301,节,,
3,4298,航运业,,
3,4297,异动股,,
3,4291,特朗普,,
2,4289,期指,,
2,4286,共建,,
3,4286,生态圈,,
2,4284,何时,,
2,4284,再添,,
2,4281,上网,,
2,4281,不同,,
2,4280,寿险,,
2,4280,造车,,
1,4277,抓,,
2,4276,股成,,
2,4276,金亚,,
3,4275,大学生,,
2,4273,理性,,
1,4273,恒,,
4,4273,电子刊物,,
2,4267,隐患,,
2,4267,华锐,,
2,4262,坚定,,
2,4261,首现,,
2,4260,传播,,
1,4259,钒,,
2,4256,梦想,,
2,4253,局面,,
2,4251,认为,,
2,4251,普惠,,
2,4249,用友,,
2,4241,延长,,
2,4241,隧道,,
2,4238,任务,,
2,4238,暴利,,
2,4235,入围,,
2,4234,首创,,
3,4233,计算机,,
2,4232,一步,,
2,4230,南通,,
3,4230,中长期,,
1,4224,查,,
2,4223,国旅,,
2,4219,玉米,,
2,4217,打击,,
4,4217,生物医药,,
1,4216,半,,
1,4215,狂,,
2,4215,成就,,
3,4214,支付宝,,
2,4211,联动,,
2,4211,那些,,
2,4211,晚间,,
1,4210,圈,,
1,4206,顶,,
2,4204,游客,,
4,4203,新兴产业,,
2,4201,清理,,
2,4200,网点,,
4,4197,高峰论坛,,
2,4196,举措,,
1,4194,您,,
2,4191,蓄势,,
2,4184,多久,,
2,4184,探秘,,
2,4182,影业,,
2,4181,博士,,
1,4179,镍,,
2,4169,疲软,,
2,4165,城投,,
2,4164,美丽,,
2,4163,财政,,
2,4163,宏源,,
2,4162,翻身,,
2,4157,出让,,
1,4156,别,,
2,4149,拒绝,,
1,4148,改,,
2,4148,华策,,
4,4145,人民日报,,
2,4143,南宁,,
1,4142,反,,
2,4139,万家,,
2,4138,诈骗,,
2,4137,积分,,
2,4135,首席,,
2,4131,华联,,
2,4131,收跌,,
2,4130,检查,,
2,4129,一号,,
2,4126,终于,,
2,4125,精品,,
2,4124,分钟,,
2,4121,纪要,,
2,4118,保荐,,
2,4116,时刻,,
2,4116,猛料,,
3,4115,近三成,,
2,4113,接棒,,
2,4111,先行,,
2,4107,浮盈,,
2,4106,浮出,,
2,4105,印发,,
2,4102,一批,,
2,4102,泛海,,
1,4101,任,,
3,4101,快车道,,
2,4101,强者,,
1,4100,鹏,,
2,4098,天龙,,
2,4097,名酒,,
2,4091,股可,,
2,4090,培育,,
2,4089,转变,,
3,4088,世界杯,,
1,4077,疯,,
2,4073,预约,,
2,4070,景区,,
2,4063,反对,,
4,4062,智能家居,,
2,4061,三四,,
2,4053,揭示,,
2,4049,四个,,
2,4042,江湖,,
4,4041,汽车产业,,
2,4039,卷入,,
2,4039,财险,,
2,4038,魔咒,,
